,method,iteration,data
69,IMT,18,11.633790697637375
70,IMT,19,11.63372222147143
71,IMT,20,11.633698187261155
72,IMT,21,11.633355764781447
73,IMT,22,11.633296060626181
74,IMT,23,11.633176687372337
75,IMT,24,11.632878717014323
76,IMT,25,11.632779423660521
77,IMT,26,11.63255851537388
78,IMT,27,11.632374610857287
79,IMT,28,11.632257994322172
80,IMT,29,11.632181702191163
81,IMT,30,11.632039648423477
82,IMT,31,11.631810675054158
83,IMT,32,11.631694395412435
84,IMT,33,11.631647917654423
85,IMT,34,11.631609461454724
86,IMT,35,11.631414971091687
87,IMT,36,11.631249703843707
88,IMT,37,11.631102679455166
89,IMT,38,11.631001517125465
90,IMT,39,11.631015849271655
91,IMT,40,11.630851560581858
92,IMT,41,11.630512192705003
93,IMT,42,11.63046644427769
94,IMT,43,11.630439803640176
95,IMT,44,11.630082805467822
96,IMT,45,11.630043505066514
97,IMT,46,11.629838236024506
98,IMT,47,11.629347962393295
99,IMT,48,11.62930270842902
100,IMT,49,11.62925805463173
101,IMT,50,11.629178172899042
102,ITAL,0,10.956332222901255
103,ITAL,1,10.91784447343381
104,ITAL,2,10.861196852573759
105,ITAL,3,10.80633646767263
106,ITAL,4,10.75608385508538
107,ITAL,5,10.707022843402463
108,ITAL,6,10.658889223836244
109,ITAL,7,10.64106231538596
110,ITAL,8,10.599851048924391
111,ITAL,9,10.550698906345104
112,ITAL,10,10.50747525813175
113,ITAL,11,10.475382940471468
114,ITAL,12,10.45408107039634
115,ITAL,13,10.41624392546114
116,ITAL,14,10.388571033260773
117,ITAL,15,10.348158766986282
118,ITAL,16,10.306488748363831
119,ITAL,17,10.2678755744696
120,ITAL,18,10.227648654379395
121,ITAL,19,10.191021587361499
122,ITAL,20,10.15670045050243
123,ITAL,21,10.127404436557404
124,ITAL,22,10.097176741849928
125,ITAL,23,10.074416851518437
126,ITAL,24,10.056977970811738
127,ITAL,25,10.03304460544449
128,ITAL,26,10.004722537247957
129,ITAL,27,9.983132648842446
130,ITAL,28,9.959595276473484
131,ITAL,29,9.930466632752825
132,ITAL,30,9.908847737009062
133,ITAL,31,9.883821244844382
134,ITAL,32,9.856544712566194
135,ITAL,33,9.834143581555685
136,ITAL,34,9.812498313069655
137,ITAL,35,9.793710364618862
138,ITAL,36,9.772241485605253
139,ITAL,37,9.749144811237791
140,ITAL,38,9.732832579866445
141,ITAL,39,9.712497063641706
142,ITAL,40,9.691743602061234
143,ITAL,41,9.672174663625093
144,ITAL,42,9.645210464516913
145,ITAL,43,9.626023866270796
146,ITAL,44,9.610088035802592
147,ITAL,45,9.59442214187402
148,ITAL,46,9.575369740568107
149,ITAL,47,9.561682211029357
150,ITAL,48,9.548447124617
151,ITAL,49,9.547882782168733
152,ITAL,50,9.531681443578378
153,ITAL,0,11.63632982064283
154,ITAL,1,11.59718054339342
155,ITAL,2,11.575538570730656
156,ITAL,3,11.525002596881789
157,ITAL,4,11.482764312299743
158,ITAL,5,11.439197135511598
159,ITAL,6,11.397422658821633
160,ITAL,7,11.34934173235754
161,ITAL,8,11.297826310779513
162,ITAL,9,11.264564344445784
163,ITAL,10,11.233334719394284
164,ITAL,11,11.190538257499734
165,ITAL,12,11.145329291309551
166,ITAL,13,11.112071622063246
167,ITAL,14,11.074343138154404
168,ITAL,15,11.030457434536928
169,ITAL,16,11.003254965859183
170,ITAL,17,10.967923312370218
171,ITAL,18,10.931936200862348
172,ITAL,19,10.889028023522
173,ITAL,20,10.855587813202904
174,ITAL,21,10.825228656975991
175,ITAL,22,10.788000845617935
176,ITAL,23,10.754815523046167
177,ITAL,24,10.724111690657715
178,ITAL,25,10.68261535926375
179,ITAL,26,10.654916115602337
180,ITAL,27,10.637587412457089
181,ITAL,28,10.6107248288375
182,ITAL,29,10.576162565463763
183,ITAL,30,10.544705155505378
184,ITAL,31,10.511199426421218
185,ITAL,32,10.479497478792176
186,ITAL,33,10.45639137393539
187,ITAL,34,10.419275990040267
188,ITAL,35,10.388972387142141
189,ITAL,36,10.368824019523723
190,ITAL,37,10.343927529031937
191,ITAL,38,10.312261565322297
192,ITAL,39,10.294656063876602
193,ITAL,40,10.264194342831221
194,ITAL,41,10.228605439595858
195,ITAL,42,10.204301098478807
196,ITAL,43,10.182757945517242
197,ITAL,44,10.156868095651657
198,ITAL,45,10.125030351772354
199,ITAL,46,10.096177855708683
200,ITAL,47,10.0700756955871
