,method,iteration,data
70,IMT,70,15.596934898226241
71,IMT,71,13.492149991853044
72,IMT,72,17.16024597165386
73,IMT,73,13.580525524319825
74,IMT,74,13.496409771154859
75,IMT,75,15.829457721447474
76,IMT,76,16.585535027109167
77,IMT,77,14.579889833564348
78,IMT,78,14.752177637414217
79,IMT,79,15.315858678690592
80,IMT,80,16.223096504876118
81,IMT,81,16.066071485808965
82,IMT,82,14.535053789033066
83,IMT,83,14.488547524261667
84,IMT,84,13.485379717294657
85,IMT,85,13.983569779276959
86,IMT,86,15.36538646433561
87,IMT,87,16.456607741111096
88,IMT,88,16.983478989497463
89,IMT,89,15.275769830875614
90,IMT,90,13.699166362122188
91,IMT,91,16.42667151873904
92,IMT,92,16.04527373194949
93,IMT,93,15.596907537060876
94,IMT,94,17.14423353732547
95,IMT,95,16.056540471694568
96,IMT,96,14.5862295232056
97,IMT,97,15.969529756533484
98,IMT,98,14.785183680954281
99,IMT,99,14.715541131298195
100,IMT,100,12.897038759026728
101,ITAL,0,17.412768630023645
102,ITAL,1,25.234228359478116
103,ITAL,2,19.102369340722944
104,ITAL,3,10.383676787670653
105,ITAL,4,18.778239575026795
106,ITAL,5,6.462798482744404
107,ITAL,6,8.212019875127993
108,ITAL,7,7.86404101956928
109,ITAL,8,6.1586805552254615
110,ITAL,9,8.038392672527584
111,ITAL,10,7.4620239977510305
112,ITAL,11,6.843713537925252
113,ITAL,12,11.93100556248007
114,ITAL,13,8.305231517704442
115,ITAL,14,4.944789977987668
116,ITAL,15,8.073701067133948
117,ITAL,16,9.536815801607634
118,ITAL,17,4.270190550650268
119,ITAL,18,4.172098674381872
120,ITAL,19,4.314722707813805
121,ITAL,20,8.673790275428997
122,ITAL,21,7.352245987278026
123,ITAL,22,7.727319409657417
124,ITAL,23,16.062734440221696
125,ITAL,24,13.658903016386144
126,ITAL,25,15.036648740489188
127,ITAL,26,14.521844236170717
128,ITAL,27,13.566107287909265
129,ITAL,28,15.768140959749747
130,ITAL,29,13.16736028196309
131,ITAL,30,13.536848740532937
132,ITAL,31,12.535202082919927
133,ITAL,32,12.42423758341982
134,ITAL,33,12.11148440935948
135,ITAL,34,12.51658536985219
136,ITAL,35,12.135227249950074
137,ITAL,36,12.347003008241597
138,ITAL,37,11.359771859916416
139,ITAL,38,13.134958336419198
140,ITAL,39,11.706756354198438
141,ITAL,40,11.868694706410134
142,ITAL,41,12.708492634755315
143,ITAL,42,11.48779779974697
144,ITAL,43,41.34499575565708
145,ITAL,44,40.73248754742916
146,ITAL,45,36.24239030201805
147,ITAL,46,31.505974278390944
148,ITAL,47,33.40882235907449
149,ITAL,48,37.48292131391109
150,ITAL,49,29.76271235733144
151,ITAL,50,27.172907616582286
152,ITAL,51,34.80846416245068
153,ITAL,52,29.897009460906695
154,ITAL,53,39.349615929155064
155,ITAL,54,36.66968180988345
156,ITAL,55,57.176642604516566
157,ITAL,56,52.59854589190134
158,ITAL,57,54.38673811229917
159,ITAL,58,53.23554731978449
160,ITAL,59,57.53584797754816
161,ITAL,60,58.12132187083597
162,ITAL,61,56.51486013764503
163,ITAL,62,54.67167606556569
164,ITAL,63,61.6472946082996
165,ITAL,64,56.06700779411138
166,ITAL,65,53.567834759386756
167,ITAL,66,56.203356381742346
168,ITAL,67,56.9963678344598
169,ITAL,68,53.34370392167849
170,ITAL,69,52.94969969936852
171,ITAL,70,59.604114025343165
172,ITAL,71,56.093117527556856
173,ITAL,72,59.29355755352073
174,ITAL,73,53.24719532636493
175,ITAL,74,53.668360137014176
176,ITAL,75,56.20060451725202
177,ITAL,76,54.24296404894407
178,ITAL,77,57.33500089475187
179,ITAL,78,51.47061141221184
180,ITAL,79,53.02051762070987
181,ITAL,80,57.67558182659749
182,ITAL,81,55.50514120287048
183,ITAL,82,55.81296929011181
184,ITAL,83,57.38226609658922
185,ITAL,84,51.51811361756811
186,ITAL,85,58.90527496959025
187,ITAL,86,57.89338497211321
188,ITAL,87,63.524975420221665
189,ITAL,88,61.6078102957264
190,ITAL,89,60.09631274703727
191,ITAL,90,56.90257490315197
192,ITAL,91,60.51559156926841
193,ITAL,92,60.71354283668702
194,ITAL,93,61.730532890042824
195,ITAL,94,60.847145321124046
196,ITAL,95,60.445185684207694
197,ITAL,96,60.12854046910729
198,ITAL,97,60.0189251804912
199,ITAL,98,63.21627275064738
200,ITAL,99,59.08600054004917
201,ITAL,100,60.73915342553893
202,Batch,0,17.816506638467576
203,Batch,1,14.98020720798319
204,Batch,2,20.799604766093314
205,Batch,3,20.21752806687395
206,Batch,4,17.09464791308752
207,Batch,5,17.88421226517699
208,Batch,6,19.368466060621962
209,Batch,7,16.302457241683637
210,Batch,8,16.651008377323485
211,Batch,9,19.711194778569276
212,Batch,10,17.02072320349016
213,Batch,11,17.725109654404484
214,Batch,12,17.212122167970097
215,Batch,13,18.014985281991805
216,Batch,14,16.49488280566307
217,Batch,15,17.572612776815173
218,Batch,16,23.68208159279665
219,Batch,17,18.97730757005452
220,Batch,18,18.414143971398026
221,Batch,19,17.820327783439268
222,Batch,20,19.495966151354377
223,Batch,21,20.188573609004514
224,Batch,22,16.667065135096106
225,Batch,23,19.24718399260144
226,Batch,24,17.078862716223362
227,Batch,25,16.82119506757536
228,Batch,26,19.040542106307264
229,Batch,27,19.153395564130204
230,Batch,28,19.526955360897826
231,Batch,29,18.320752316964843
232,Batch,30,18.69635579025138
233,Batch,31,16.805744331120373
234,Batch,32,19.945865151692374
235,Batch,33,19.434812294309456
236,Batch,34,19.2557996114923
237,Batch,35,22.894286797802195
238,Batch,36,19.97672191905682
239,Batch,37,22.386900633445297
240,Batch,38,22.613133863900554
241,Batch,39,22.772616957734257
242,Batch,40,22.16952453563344
243,Batch,41,21.330266451097344
244,Batch,42,21.74593335391892
245,Batch,43,22.274775498685024
246,Batch,44,23.773143681016517
247,Batch,45,20.120637662386137
248,Batch,46,20.050038305357997
249,Batch,47,20.632584328772264
250,Batch,48,22.65452712380698
251,Batch,49,20.502527379811873
252,Batch,50,22.225355219634345
253,Batch,51,22.420232897681792
254,Batch,52,23.88398512321188
255,Batch,53,22.706983649950992
256,Batch,54,22.10204003738935
257,Batch,55,22.320625463990446
258,Batch,56,21.677702265394732
259,Batch,57,22.523533686799656
260,Batch,58,23.138690732206108
261,Batch,59,22.320845682571687
262,Batch,60,22.97644481484326
263,Batch,61,20.774625897777263
264,Batch,62,23.139004121582325
265,Batch,63,24.78404695327134
266,Batch,64,21.37160997208921
267,Batch,65,21.440697333110116
268,Batch,66,23.511855158026215
269,Batch,67,22.01920390984687
270,Batch,68,21.563502796969278
271,Batch,69,20.23325403473159
272,Batch,70,24.285251949195903
273,Batch,71,18.694525264501117
274,Batch,72,23.772234898028287
275,Batch,73,20.681839759714997
276,Batch,74,22.769717099650254
277,Batch,75,26.068364616455927
278,Batch,76,21.671630119862428
279,Batch,77,21.625136102570746
280,Batch,78,19.78751754001631
281,Batch,79,23.44342701449993
282,Batch,80,19.937096675582147
283,Batch,81,21.60604172694663
284,Batch,82,21.921169289362627
285,Batch,83,21.00606672607805
286,Batch,84,22.521917977534905
287,Batch,85,21.07721297801302
288,Batch,86,20.476750314971305
289,Batch,87,24.830067933159487
290,Batch,88,22.59812969281348
291,Batch,89,22.74741669298443
292,Batch,90,21.546095256667225
293,Batch,91,21.141182226268224
294,Batch,92,21.297244541153383
295,Batch,93,24.800217357353404
296,Batch,94,24.387908904496886
297,Batch,95,21.6895873859905
298,Batch,96,19.48311348446238
299,Batch,97,21.98667609427543
300,Batch,98,21.11486687298793
301,Batch,99,21.355946411002357
302,Batch,100,23.394238932302727
303,SGD,0,17.816506638467576
304,SGD,1,17.751267843519926
305,SGD,2,17.48605106904287
306,SGD,3,18.509770791276004
307,SGD,4,16.886709898153654
308,SGD,5,16.319387597414604
309,SGD,6,15.702262876776075
310,SGD,7,18.96857700702926
311,SGD,8,16.793596248151687
312,SGD,9,18.400408038380924
313,SGD,10,18.591184565444777
314,SGD,11,19.119672709692793
315,SGD,12,17.165485858651337
316,SGD,13,15.443060055411422
317,SGD,14,16.992593970200396
318,SGD,15,17.81884799150871
319,SGD,16,17.617268697270625
320,SGD,17,16.47573629484188
321,SGD,18,18.762525435622933
322,SGD,19,18.49426613444086
323,SGD,20,17.34880350699708
324,SGD,21,18.78089081351906
325,SGD,22,17.74108827261932
326,SGD,23,18.249574422425972
327,SGD,24,18.009723360245506
328,SGD,25,19.726017972950658
329,SGD,26,21.6187349367036
330,SGD,27,18.544982202866084
331,SGD,28,19.277666211487247
332,SGD,29,19.03313730302197
333,SGD,30,18.259546677316166
334,SGD,31,18.580035448525866
335,SGD,32,19.9840804228218
336,SGD,33,18.023431553198574
337,SGD,34,19.524377877422886
338,SGD,35,21.028838908438594
339,SGD,36,16.774296814094573
340,SGD,37,16.76774710619602
341,SGD,38,15.029999174411973
342,SGD,39,19.112055662915605
343,SGD,40,20.846873530490384
344,SGD,41,22.188613304639794
345,SGD,42,23.46991793139467
346,SGD,43,21.87409646575574
347,SGD,44,23.44809913494273
348,SGD,45,18.667882048368387
349,SGD,46,22.006135681939845
350,SGD,47,21.71828274841916
351,SGD,48,22.369449972558662
352,SGD,49,21.235862385329547
353,SGD,50,22.875910288496996
354,SGD,51,21.847279102223887
355,SGD,52,22.896123065735903
356,SGD,53,20.633642189117374
357,SGD,54,19.807537947329095
