,method,iteration,data
69,IMT,18,11.63420673598377
70,IMT,19,11.634138941197756
71,IMT,20,11.634114116698965
72,IMT,21,11.633771642820324
73,IMT,22,11.6337125838676
74,IMT,23,11.633594246741097
75,IMT,24,11.633296175875605
76,IMT,25,11.63319593830127
77,IMT,26,11.632976760982125
78,IMT,27,11.632794274755081
79,IMT,28,11.632676643230901
80,IMT,29,11.632601043229867
81,IMT,30,11.63245760924099
82,IMT,31,11.632230333988403
83,IMT,32,11.63211502546097
84,IMT,33,11.63191771436837
85,IMT,34,11.631879644322108
86,IMT,35,11.631686623521748
87,IMT,36,11.63152273897165
88,IMT,37,11.63137693636458
89,IMT,38,11.63127656827862
90,IMT,39,11.631291146871432
91,IMT,40,11.631128248353482
92,IMT,41,11.630788992152194
93,IMT,42,11.630743705077249
94,IMT,43,11.630717244256465
95,IMT,44,11.630357988809173
96,IMT,45,11.630318896393089
97,IMT,46,11.630114970850425
98,IMT,47,11.629625465616796
99,IMT,48,11.629580178649157
100,IMT,49,11.629535845951764
101,IMT,50,11.629456289169445
102,ITAL,0,10.956332222901255
103,ITAL,1,10.91784447343381
104,ITAL,2,10.861196852573759
105,ITAL,3,10.80633646767263
106,ITAL,4,10.75608385508538
107,ITAL,5,10.707022843402463
108,ITAL,6,10.65888100636105
109,ITAL,7,10.641058480425237
110,ITAL,8,10.599834698055524
111,ITAL,9,10.550693362848648
112,ITAL,10,10.507472225821358
113,ITAL,11,10.459453043289335
114,ITAL,12,10.446771176142224
115,ITAL,13,10.410500264883394
116,ITAL,14,10.378729115387683
117,ITAL,15,10.33926393960072
118,ITAL,16,10.297727856909384
119,ITAL,17,10.259782582137333
120,ITAL,18,10.222089073033821
121,ITAL,19,10.191691629774319
122,ITAL,20,10.15891161579064
123,ITAL,21,10.128486914739321
124,ITAL,22,10.097998095388535
125,ITAL,23,10.072667129661564
126,ITAL,24,10.053120393020297
127,ITAL,25,10.018720883430728
128,ITAL,26,9.993694839154262
129,ITAL,27,9.971477049221745
130,ITAL,28,9.9479045092641
131,ITAL,29,9.924170714801589
132,ITAL,30,9.902692969603025
