,method,iteration,data
0,,0,31.33046875
1,,1,29.6453125
2,,2,29.54375
3,,3,28.303125
4,,4,29.4296875
5,,5,29.815625
6,,6,29.97421875
7,,7,28.1421875
8,,8,28.32421875
9,,9,28.271875
10,,10,28.06796875
11,,11,29.36875
12,,12,28.696875
13,,13,28.71640625
14,,14,28.8140625
15,,15,29.30703125
16,,16,29.3359375
17,,17,28.08671875
18,,18,28.2421875
19,,19,28.70546875
20,,20,29.16328125
21,,21,29.09765625
22,,22,30.071875
23,,23,27.13828125
24,,24,30.00390625
25,,25,30.8671875
26,,26,28.84375
27,,27,30.35234375
28,,28,27.5203125
29,,29,28.88671875
30,,30,29.15703125
31,,31,28.89765625
32,,32,28.0265625
33,,33,29.68125
34,,34,29.925
35,,35,31.159375
36,,36,29.13828125
37,,37,30.415625
38,,38,31.08046875
39,,39,28.8390625
40,,40,28.66953125
41,,41,29.07265625
42,,42,28.24921875
43,,43,28.16953125
44,,44,29.7359375
45,,45,29.384375
46,,46,28.9578125
47,,47,28.14140625
48,,48,30.6390625
49,,49,29.27734375
50,,50,28.953125
51,,51,28.165625
52,,52,30.771875
53,,53,28.5953125
54,,54,28.2421875
55,,55,29.51640625
56,,56,28.25546875
57,,57,28.87109375
58,,58,28.96015625
59,,59,28.55703125
60,,60,28.18671875
61,,61,27.56953125
62,,62,29.2953125
63,,63,28.85078125
64,,64,28.56015625
65,,65,32.15234375
66,,66,30.240625
67,,67,28.9046875
68,,68,30.64453125
69,,69,29.7640625
70,,70,30.51796875
71,,71,28.25625
72,,72,28.92265625
73,,73,28.81875
74,,74,29.93203125
75,,75,29.1484375
76,,76,31.5015625
77,,77,29.8
78,,78,28.13125
79,,79,29.31796875
80,,80,30.675
81,,81,29.0390625
82,,82,31.465625
83,,83,30.04921875
84,,84,29.55078125
85,,85,28.5109375
86,,86,29.8859375
87,,87,28.23203125
88,,88,29.94375
89,,89,29.20625
90,,90,29.1421875
91,,91,29.165625
92,,92,28.2421875
93,,93,28.271875
94,,94,31.27890625
95,,95,29.03203125
96,,96,29.1125
97,,97,29.43359375
98,,98,29.3015625
99,,99,30.4953125
