,method,iteration,data
116,IMT,116,9.387072422735772
117,IMT,117,9.386811135500883
118,IMT,118,9.386568489623372
119,IMT,119,9.386340239898354
120,IMT,120,9.386167093642376
121,IMT,121,9.38594643474467
122,IMT,122,9.385700401328602
123,IMT,123,9.385491048342693
124,IMT,124,9.385243438846611
125,IMT,125,9.38497568721398
126,IMT,126,9.384740854720837
127,IMT,127,9.384495029987548
128,IMT,128,9.384331512194283
129,IMT,129,9.384070228595501
130,IMT,130,9.383904221434738
131,IMT,131,9.383718887792089
132,IMT,132,9.383484239837967
133,IMT,133,9.383275066557408
134,IMT,134,9.383108943553875
135,IMT,135,9.382888312000546
136,IMT,136,9.382718229206004
137,IMT,137,9.382497718718636
138,IMT,138,9.382252035865873
139,IMT,139,9.38203163340395
140,IMT,140,9.381822585430628
141,IMT,141,9.381680272098027
142,IMT,142,9.381480223668301
143,IMT,143,9.381260038567714
144,IMT,144,9.38102460335685
145,IMT,145,9.380762658173683
146,IMT,146,9.380568064451074
147,IMT,147,9.38030695855932
148,IMT,148,9.38007245602613
149,IMT,149,9.379837096372293
150,IMT,150,9.379671003673295
151,IMT,151,9.379514281733751
152,IMT,152,9.379366436487052
153,IMT,153,9.379143573536604
154,IMT,154,9.378896074584668
155,IMT,155,9.378634259303803
156,IMT,156,9.378430558544942
157,IMT,157,9.378169727072498
158,IMT,158,9.377999711577624
159,IMT,159,9.377795907521268
160,IMT,160,9.377567867385268
161,IMT,161,9.377345156848637
162,IMT,162,9.377172220023418
163,IMT,163,9.376910561813123
164,IMT,164,9.376749154825198
165,IMT,165,9.376549212382074
166,IMT,166,9.376281913769787
167,IMT,167,9.376115941687846
168,IMT,168,9.375848755573472
169,IMT,169,9.375682706736148
170,IMT,170,9.375488578909662
171,IMT,171,9.375228002398929
172,IMT,172,9.375007870319466
173,IMT,173,9.374760539635773
174,IMT,174,9.374532644794765
175,IMT,175,9.374285448761603
176,IMT,176,9.374025017483142
177,IMT,177,9.373777936016143
178,IMT,178,9.37351767791862
179,IMT,179,9.373256320702637
180,IMT,180,9.373047554365394
181,IMT,181,9.37280485072371
182,IMT,182,9.372605036531516
183,IMT,183,9.372396418877297
184,IMT,184,9.372174037298509
185,IMT,185,9.372004110243017
186,IMT,186,9.371810428780423
187,IMT,187,9.371550451491734
188,IMT,188,9.371365990157724
189,IMT,189,9.371143882415035
190,IMT,190,9.370940182880823
191,IMT,191,9.370697643992719
192,IMT,192,9.37043816654938
193,IMT,193,9.370238410175915
194,IMT,194,9.369977173629383
195,IMT,195,9.369716058157582
196,IMT,196,9.369456498190981
197,IMT,197,9.3692107732979
198,IMT,198,9.369013070245321
199,IMT,199,9.368785534613375
200,IMT,200,9.3685184710159
201,ITAL,0,9.412498791330991
202,ITAL,1,9.404495176035997
203,ITAL,2,9.397560267007274
204,ITAL,3,9.389630410585466
205,ITAL,4,9.381802208063938
206,ITAL,5,9.373264881477498
207,ITAL,6,9.365661845692298
208,ITAL,7,9.360679533950478
209,ITAL,8,9.353719120424026
210,ITAL,9,9.34637514490547
211,ITAL,10,9.340960405408266
212,ITAL,11,9.33603680725321
213,ITAL,12,9.32849310257458
214,ITAL,13,9.320792515408959
215,ITAL,14,9.312251468892653
216,ITAL,15,9.30588659610653
217,ITAL,16,9.29980344374859
218,ITAL,17,9.29313463398502
219,ITAL,18,9.285310672380513
220,ITAL,19,9.278102493614933
221,ITAL,20,9.271852133347346
222,ITAL,21,9.266949314970272
223,ITAL,22,9.259577566994787
224,ITAL,23,9.253204905402178
225,ITAL,24,9.24750075961408
226,ITAL,25,9.242217138058892
227,ITAL,26,9.235134897959936
228,ITAL,27,9.226917200530707
229,ITAL,28,9.221557013952221
230,ITAL,29,9.215019788891334
231,ITAL,30,9.209623324942616
232,ITAL,31,9.202904292826423
233,ITAL,32,9.195148425889679
234,ITAL,33,9.186967361680034
235,ITAL,34,9.180352953950024
236,ITAL,35,9.175175551831815
237,ITAL,36,9.167032189486305
238,ITAL,37,9.159746441510658
239,ITAL,38,9.151975196720139
240,ITAL,39,9.1447583074174
241,ITAL,40,9.138759201476853
242,ITAL,41,9.133625684728123
243,ITAL,42,9.126306439718066
244,ITAL,43,9.12057201255576
245,ITAL,44,9.113941485987699
246,ITAL,45,9.10635778623927
247,ITAL,46,9.096753167689247
248,ITAL,47,9.088733338206115
249,ITAL,48,9.083416905068527
250,ITAL,49,9.076302713014263
251,ITAL,50,9.071397264564949
252,ITAL,51,9.06475020027011
253,ITAL,52,9.056150008558957
254,ITAL,53,9.049112761485512
255,ITAL,54,9.041973557994602
256,ITAL,55,9.036371134751642
257,ITAL,56,9.03028125940167
258,ITAL,57,9.022136462899823
259,ITAL,58,9.017299451113756
260,ITAL,59,9.011607653610206
261,ITAL,60,9.005057619913613
262,ITAL,61,8.998381746812722
263,ITAL,62,8.991508788302811
264,ITAL,63,8.985876463003539
265,ITAL,64,8.979757868439036
266,ITAL,65,8.972405289156843
267,ITAL,66,8.96481818260136
268,ITAL,67,8.959234145604443
269,ITAL,68,8.952592865601478
270,ITAL,69,8.94636783995437
271,ITAL,70,8.941294482422647
272,ITAL,71,8.936824274942555
273,ITAL,72,8.93119020644393
274,ITAL,73,8.92506157143965
275,ITAL,74,8.918598980668442
276,ITAL,75,8.914307189093396
277,ITAL,76,8.907426397493076
278,ITAL,77,8.901547345305024
279,ITAL,78,8.895794226515136
280,ITAL,79,8.889670769629072
281,ITAL,80,8.882997191775804
282,ITAL,81,8.87474185416474
283,ITAL,82,8.86798434662447
284,ITAL,83,8.860596546244143
285,ITAL,84,8.855041704502044
286,ITAL,85,8.84911373798797
287,ITAL,86,8.843523289482881
288,ITAL,87,8.83710320871709
289,ITAL,88,8.83140029433005
290,ITAL,89,8.826135801386906
291,ITAL,90,8.818599303697917
292,ITAL,91,8.812926879890993
293,ITAL,92,8.808248494055228
294,ITAL,93,8.801385832983502
295,ITAL,94,8.795114238490877
296,ITAL,95,8.790425465399878
297,ITAL,96,8.78414987313063
298,ITAL,97,8.778781319791864
299,ITAL,98,8.771997567425657
300,ITAL,99,8.766158035379647
301,ITAL,100,8.759959559683505
302,ITAL,101,8.752116027521161
