,method,iteration,data
69,IMT,18,11.63420673598377
70,IMT,19,11.634138941197756
71,IMT,20,11.634115134782126
72,IMT,21,11.633772661514756
73,IMT,22,11.633713593222353
74,IMT,23,11.633595244821818
75,IMT,24,11.633390385258055
76,IMT,25,11.633290192849449
77,IMT,26,11.633091483300241
78,IMT,27,11.632910024809323
79,IMT,28,11.632792417610498
80,IMT,29,11.632717313270904
81,IMT,30,11.632573905690538
82,IMT,31,11.63234811461811
83,IMT,32,11.632233515101236
84,IMT,33,11.63218711675436
85,IMT,34,11.632152617529483
86,IMT,35,11.631960715993262
87,IMT,36,11.631797888613475
88,IMT,37,11.631659904870407
89,IMT,38,11.63155963726307
90,IMT,39,11.631574063751499
91,IMT,40,11.631411194389676
92,IMT,41,11.631072823813197
93,IMT,42,11.631027614052194
94,IMT,43,11.631001231034313
95,IMT,44,11.630686137278547
96,IMT,45,11.630647146134299
97,IMT,46,11.630443491250972
98,IMT,47,11.629953642905859
99,IMT,48,11.629918335103138
100,IMT,49,11.629874289549296
101,IMT,50,11.629794593828542
102,ITAL,0,10.956332222901255
103,ITAL,1,10.917875557122672
104,ITAL,2,10.86122729236339
105,ITAL,3,10.806372355454348
106,ITAL,4,10.756137279619086
107,ITAL,5,10.707075317164126
108,ITAL,6,10.658933290599661
109,ITAL,7,10.633007131147963
110,ITAL,8,10.591596784777662
111,ITAL,9,10.544577135503426
112,ITAL,10,10.50447308867781
113,ITAL,11,10.457875868341164
114,ITAL,12,10.42889768133403
115,ITAL,13,10.393195433828463
116,ITAL,14,10.360971486549598
117,ITAL,15,10.324796984456974
118,ITAL,16,10.284038023768082
119,ITAL,17,10.248477798901535
120,ITAL,18,10.212680835261473
121,ITAL,19,10.179443376376126
122,ITAL,20,10.144308488423102
123,ITAL,21,10.115309962543154
124,ITAL,22,10.087085785122467
125,ITAL,23,10.061683095549581
126,ITAL,24,10.03309842391718
127,ITAL,25,9.998205016940128
128,ITAL,26,9.975660013325305
129,ITAL,27,9.954003525722548
130,ITAL,28,9.932252082256156
131,ITAL,29,9.908239647596444
132,ITAL,30,9.88722017433749
