,method,iteration,data
70,IMT,70,28.457112071357805
71,IMT,71,25.651618679739613
72,IMT,72,28.475620577603557
73,IMT,73,25.30195229163191
74,IMT,74,27.280816811142813
75,IMT,75,28.775860189999673
76,IMT,76,29.020765600614038
77,IMT,77,26.417652169836533
78,IMT,78,26.10943221160927
79,IMT,79,25.920874624234564
80,IMT,80,27.57766335812105
81,IMT,81,27.676621085877905
82,IMT,82,27.3038244333639
83,IMT,83,25.37239880650649
84,IMT,84,25.08012558729557
85,IMT,85,26.542622477021062
86,IMT,86,28.177508270059832
87,IMT,87,28.85527259363024
88,IMT,88,29.506361421382433
89,IMT,89,27.238344670341707
90,IMT,90,25.75532193410412
91,IMT,91,28.61510742470697
92,IMT,92,28.802012859089395
93,IMT,93,29.134916286331286
94,IMT,94,29.508082722513144
95,IMT,95,27.862399449738547
96,IMT,96,27.549655493916863
97,IMT,97,26.82488667262129
98,IMT,98,28.055979130682818
99,IMT,99,26.32318234191746
100,IMT,100,26.58408115822388
101,ITAL,0,17.412768630023645
102,ITAL,1,27.25470055273373
103,ITAL,2,20.968555408507772
104,ITAL,3,18.74208209949327
105,ITAL,4,18.189115470562196
106,ITAL,5,11.813276576752902
107,ITAL,6,14.654542079563694
108,ITAL,7,27.019497863154857
109,ITAL,8,12.266660876044082
110,ITAL,9,12.542421766741361
111,ITAL,10,12.973695558870393
112,ITAL,11,11.441053259726047
113,ITAL,12,11.94355564414089
114,ITAL,13,14.427248429731137
115,ITAL,14,14.27855271068646
116,ITAL,15,22.75551062342803
117,ITAL,16,24.00452564954191
118,ITAL,17,22.123144788517415
119,ITAL,18,22.770591352814073
120,ITAL,19,22.456730610947293
121,ITAL,20,25.263715997712627
122,ITAL,21,23.395680632633336
123,ITAL,22,23.683842075524048
124,ITAL,23,24.85949437435957
125,ITAL,24,23.394837011105743
126,ITAL,25,24.271417451435457
127,ITAL,26,24.436568412804142
128,ITAL,27,25.88668424492394
129,ITAL,28,26.783516868927666
130,ITAL,29,28.218180579417293
131,ITAL,30,27.808052118802085
132,ITAL,31,22.984483200730615
