,method,iteration,data
99,IMT,99,9.879661809075923
100,IMT,100,9.525689594448124
101,ITAL,0,17.412768630023645
102,ITAL,1,20.665582643170353
103,ITAL,2,21.819539835881905
104,ITAL,3,22.161699181450487
105,ITAL,4,23.93045182858973
106,ITAL,5,23.180843903724412
107,ITAL,6,27.06108427097057
108,ITAL,7,25.73096519588743
109,ITAL,8,25.481284845410556
110,ITAL,9,29.30861594804893
111,ITAL,10,28.28454265727309
112,ITAL,11,29.03108183380071
113,ITAL,12,29.893559589237896
114,ITAL,13,38.45412889452924
115,ITAL,14,38.96973766596499
116,ITAL,15,43.45727623879004
117,ITAL,16,47.376554783370246
118,ITAL,17,43.79277810040148
119,ITAL,18,48.207530900017204
120,ITAL,19,47.681001698961126
121,ITAL,20,50.48012463557693
122,ITAL,21,46.66971638213628
123,ITAL,22,45.57377011260625
124,ITAL,23,46.329896505343825
125,ITAL,24,46.304947492809
126,ITAL,25,46.94818767453625
127,ITAL,26,49.92955162979524
128,ITAL,27,47.400072583315094
129,ITAL,28,49.43536565200117
130,ITAL,29,52.60067741544407
131,ITAL,30,52.1161255028852
132,ITAL,31,49.96295939935291
133,ITAL,32,50.3551743741932
134,ITAL,33,51.83154336421397
135,ITAL,34,55.01483804206997
136,ITAL,35,50.52400233057794
137,ITAL,36,56.47983760595573
138,ITAL,37,57.692820001425375
139,ITAL,38,57.69519095792789
140,ITAL,39,59.66357256581428
141,ITAL,40,56.460063879440085
142,ITAL,41,56.400598361688004
143,ITAL,42,54.28402671621943
144,ITAL,43,64.84648509275192
145,ITAL,44,64.57931468468709
146,ITAL,45,63.69972426279486
147,ITAL,46,61.60560643236818
148,ITAL,47,64.80597940376263
149,ITAL,48,64.55169243875216
150,ITAL,49,64.73348669480688
151,ITAL,50,64.63297791657202
152,ITAL,51,63.070291213567984
153,ITAL,52,60.592178889295006
154,ITAL,53,63.71113034505326
155,ITAL,54,60.01892540255578
156,ITAL,55,65.50496150893193
157,ITAL,56,60.74069215321799
158,ITAL,57,61.302027790561944
159,ITAL,58,59.885480999297236
160,ITAL,59,65.54033165643182
161,ITAL,60,64.75150062492894
162,ITAL,61,64.40025368548298
163,ITAL,62,61.69551829537111
164,ITAL,63,69.26249080892413
165,ITAL,64,63.20368593808938
166,ITAL,65,60.358771345102845
167,ITAL,66,64.8688201983388
168,ITAL,67,65.92172011317777
169,ITAL,68,62.870958151749356
170,ITAL,69,62.85636939469357
171,ITAL,70,68.32093410844956
172,ITAL,71,64.26766162879906
173,ITAL,72,68.82095682829764
174,ITAL,73,64.3201399681209
175,ITAL,74,64.47590777158982
176,ITAL,75,66.60175501700269
177,ITAL,76,66.92436688522233
178,ITAL,77,63.33648384937659
