,method,iteration,data
129,ITAL,27,3.760752593747231
130,ITAL,28,3.760752593747231
131,ITAL,29,3.760752593747231
132,ITAL,30,3.760752593747231
133,ITAL,31,3.760752593747231
134,ITAL,32,3.760752593747231
135,ITAL,33,3.760752593747231
136,ITAL,34,3.760752593747231
137,ITAL,35,3.760752593747231
138,ITAL,36,3.760752593747231
139,ITAL,37,3.760752593747231
140,ITAL,38,3.760752593747231
141,ITAL,39,3.760752593747231
142,ITAL,40,3.760752593747231
143,ITAL,41,3.760752593747231
144,ITAL,42,3.760752593747231
145,ITAL,43,3.760752593747231
146,ITAL,44,3.760752593747231
147,ITAL,45,3.760752593747231
148,ITAL,46,3.760752593747231
149,ITAL,47,3.760752593747231
150,ITAL,48,3.760752593747231
151,ITAL,49,3.760752593747231
152,ITAL,50,3.760752593747231
153,ITAL,0,4.657702963163666
154,ITAL,1,4.657702963163666
155,ITAL,2,4.657702963163666
156,ITAL,3,4.657702963163666
157,ITAL,4,4.657702963163666
158,ITAL,5,4.657702963163666
159,ITAL,6,4.657702963163666
160,ITAL,7,4.657702963163666
161,ITAL,8,4.657702963163666
162,ITAL,9,4.657702963163666
163,ITAL,10,4.657702963163666
164,ITAL,11,4.657702963163666
165,ITAL,12,4.657702963163666
166,ITAL,13,4.657702963163666
167,ITAL,14,4.657702963163666
168,ITAL,15,4.657702963163666
169,ITAL,16,4.657702963163666
170,ITAL,17,4.657702963163666
171,ITAL,18,4.657702963163666
172,ITAL,19,4.657702963163666
173,ITAL,20,4.657702963163666
174,ITAL,21,4.657702963163666
175,ITAL,22,4.657702963163666
176,ITAL,23,4.657702963163666
177,ITAL,24,4.657702963163666
178,ITAL,25,4.657702963163666
179,ITAL,26,4.657702963163666
180,ITAL,27,4.657702963163666
181,ITAL,28,4.657702963163666
182,ITAL,29,4.657702963163666
183,ITAL,30,4.657702963163666
184,ITAL,31,4.657702963163666
185,ITAL,32,4.657702963163666
186,ITAL,33,4.657702963163666
187,ITAL,34,4.657702963163666
188,ITAL,35,4.657702963163666
189,ITAL,36,4.657702963163666
190,ITAL,37,4.657702963163666
191,ITAL,38,4.657702963163666
192,ITAL,39,4.657702963163666
193,ITAL,40,4.657702963163666
194,ITAL,41,4.657702963163666
195,ITAL,42,4.657702963163666
196,ITAL,43,4.657702963163666
197,ITAL,44,4.657702963163666
198,ITAL,45,4.657702963163666
199,ITAL,46,4.657702963163666
200,ITAL,47,4.657702963163666
201,ITAL,48,4.657702963163666
202,ITAL,49,4.657702963163666
203,ITAL,50,4.657702963163666
204,Batch,0,3.7607529163360596
205,Batch,1,3.750664472579956
206,Batch,2,3.7414817810058594
207,Batch,3,3.731252670288086
208,Batch,4,3.7253708839416504
209,Batch,5,3.7182769775390625
210,Batch,6,3.7089219093322754
211,Batch,7,3.7039811611175537
212,Batch,8,3.6981656551361084
213,Batch,9,3.692497491836548
214,Batch,10,3.687685012817383
215,Batch,11,3.6799514293670654
216,Batch,12,3.6753897666931152
217,Batch,13,3.667945384979248
218,Batch,14,3.6624443531036377
219,Batch,15,3.6545650959014893
220,Batch,16,3.6462924480438232
221,Batch,17,3.638573408126831
222,Batch,18,3.631718873977661
223,Batch,19,3.6246628761291504
224,Batch,20,3.6194822788238525
225,Batch,21,3.6123733520507812
226,Batch,22,3.6090760231018066
227,Batch,23,3.60479998588562
228,Batch,24,3.60105299949646
229,Batch,25,3.595182180404663
230,Batch,26,3.5899980068206787
231,Batch,27,3.587005376815796
232,Batch,28,3.5828356742858887
233,Batch,29,3.577031373977661
234,Batch,30,3.575136423110962
235,Batch,31,3.571115255355835
236,Batch,32,3.5683469772338867
237,Batch,33,3.56465482711792
238,Batch,34,3.5590505599975586
239,Batch,35,3.554013252258301
240,Batch,36,3.5512325763702393
241,Batch,37,3.54768967628479
242,Batch,38,3.545518159866333
243,Batch,39,3.540743350982666
244,Batch,40,3.538677930831909
245,Batch,41,3.5362789630889893
246,Batch,42,3.533524990081787
247,Batch,43,3.531324863433838
248,Batch,44,3.5279014110565186
249,Batch,45,3.525106906890869
250,Batch,46,3.523134708404541
251,Batch,47,3.5204989910125732
252,Batch,48,3.5169334411621094
253,Batch,49,3.513183116912842
